Branch,TableID,ItemName,Quantity,UnitPrice,Total,Date
pokhara,1,Gundruk,1,4.00,4.00,2025-07-11
pokhara,1,Fruits Salad,1,10.00,10.00,2025-07-11
frankfurt,1,Gundruk,1,4.00,4.00,2025-07-11
frankfurt,1,Fruits Salad,1,10.00,10.00,2025-07-11
frankfurt,1,Mustang Aalu,1,5.00,5.00,2025-07-11
frankfurt,1,Margherita Pizza,1,12.99,12.99,2025-07-11
frankfurt,1,Gundruk,1,4.00,4.00,2025-07-11
frankfurt,1,Fruits Salad,1,10.00,10.00,2025-07-11
frankfurt,1,Mustang Aalu,1,5.00,5.00,2025-07-11
frankfurt,1,Margherita Pizza,1,12.99,12.99,2025-07-11
frankfurt,1,Burger,1,5.00,5.00,2025-07-11
